name,nlmImageFileName,full_path,exists
24 HR Verapamil hydrochloride 100 MG Extended Release Oral Capsule,62175-0485-37_NLMIMAGE10_9012C816.jpg,600\62175-0485-37_NLMIMAGE10_9012C816.jpg,True
24 HR Verapamil hydrochloride 300 MG Extended Release Oral Capsule,62175-0487-37_NLMIMAGE10_9012C846.jpg,600\62175-0487-37_NLMIMAGE10_9012C846.jpg,True
24 HR Verapamil hydrochloride 100 MG Extended Release Oral Capsule,00378-6201-01_NLMIMAGE10_9312C996.jpg,600\00378-6201-01_NLMIMAGE10_9312C996.jpg,True
24 HR Verapamil hydrochloride 180 MG Extended Release Oral Capsule,00591-2882-01_NLMIMAGE10_BD1FDEEE.jpg,600\00591-2882-01_NLMIMAGE10_BD1FDEEE.jpg,True
24 HR Verapamil hydrochloride 240 MG Extended Release Oral Capsule,00591-2884-01_NLMIMAGE10_9612CB16.jpg,600\00591-2884-01_NLMIMAGE10_9612CB16.jpg,True
24 HR venlafaxine 150 MG Extended Release Oral Capsule,00093-7386-56_NLMIMAGE10_9612CB46.jpg,600\00093-7386-56_NLMIMAGE10_9612CB46.jpg,True
"Hyoscyamine Sulfate 0.12 MG / Methenamine 118 MG / Methylene blue 10 MG / phenyl salicylate 36 MG / Sodium Phosphate, Monobasic 40.8 MG Oral Capsule [Uribel]",00076-0111-01_NLMIMAGE10_9912CCC6.jpg,600\00076-0111-01_NLMIMAGE10_9912CCC6.jpg,True
Ursodiol 300 MG Oral Capsule,00591-3159-01_NLMIMAGE10_9C12CE46.jpg,600\00591-3159-01_NLMIMAGE10_9C12CE46.jpg,True
Amoxicillin 250 MG Oral Capsule,00781-2020-05_NLMIMAGE10_D812EC47.jpg,600\00781-2020-05_NLMIMAGE10_D812EC47.jpg,True
12 HR Acetazolamide 500 MG Extended Release Oral Capsule,68382-0261-01_NLMIMAGE10_DB12ED97.jpg,600\68382-0261-01_NLMIMAGE10_DB12ED97.jpg,True
Amylases 120000 UNT / Endopeptidases 76000 UNT / Lipase 24000 UNT Delayed Release Oral Capsule [Creon],00032-1224-07_NLMIMAGE10_AC13563A.jpg,600\00032-1224-07_NLMIMAGE10_AC13563A.jpg,True
duloxetine 60 MG Delayed Release Oral Capsule [Cymbalta],00002-3270-30_NLMIMAGE10_A91354EA.jpg,600\00002-3270-30_NLMIMAGE10_A91354EA.jpg,True
duloxetine 30 MG Delayed Release Oral Capsule [Cymbalta],00002-3240-30_NLMIMAGE10_A91354BA.jpg,600\00002-3240-30_NLMIMAGE10_A91354BA.jpg,True
24 HR carvedilol phosphate 80 MG Extended Release Oral Capsule [Coreg],00007-3373-13_NLMIMAGE10_AC13566A.jpg,600\00007-3373-13_NLMIMAGE10_AC13566A.jpg,True
Chlordiazepoxide Hydrochloride 10 MG Oral Capsule,00555-0033-02_NLMIMAGE10_AF1357EA.jpg,600\00555-0033-02_NLMIMAGE10_AF1357EA.jpg,True
Chlordiazepoxide Hydrochloride 25 MG Oral Capsule,00555-0159-04_NLMIMAGE10_B213593A.jpg,600\00555-0159-04_NLMIMAGE10_B213593A.jpg,True
Chlordiazepoxide Hydrochloride 5 MG / Clidinium bromide 2.5 MG Oral Capsule,64376-0808-01_NLMIMAGE10_B213596A.jpg,600\64376-0808-01_NLMIMAGE10_B213596A.jpg,True
Chlordiazepoxide Hydrochloride 5 MG Oral Capsule,00555-0158-02_NLMIMAGE10_B5135ABA.jpg,600\00555-0158-02_NLMIMAGE10_B5135ABA.jpg,True
Cephalexin 250 MG Oral Capsule,61442-0161-01_NLMIMAGE10_F13878C3.jpg,600\61442-0161-01_NLMIMAGE10_F13878C3.jpg,True
24 HR Diltiazem Hydrochloride 360 MG Extended Release Oral Capsule [Cardizem],64455-0799-42_NLMIMAGE10_B8135C3A.jpg,600\64455-0799-42_NLMIMAGE10_B8135C3A.jpg,True
mycophenolate mofetil 250 MG Oral Capsule [Cellcept],00004-0259-01_NLMIMAGE10_B8135C6A.jpg,600\00004-0259-01_NLMIMAGE10_B8135C6A.jpg,True
cefdinir 300 MG Oral Capsule,68180-0711-60_NLMIMAGE10_BB135DBA.jpg,600\68180-0711-60_NLMIMAGE10_BB135DBA.jpg,True
24 HR Diltiazem Hydrochloride 180 MG Extended Release Capsule [Cardizem],64455-0796-42_NLMIMAGE10_BB135DEA.jpg,600\64455-0796-42_NLMIMAGE10_BB135DEA.jpg,True
Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG / Codeine Phosphate 30 MG Oral Capsule,00591-3220-01_NLMIMAGE10_BE135F3A.jpg,600\00591-3220-01_NLMIMAGE10_BE135F3A.jpg,True
12 HR Carbamazepine 200 MG Extended Release Oral Capsule,29033-0020-12_NLMIMAGE10_BE135F6A.jpg,600\29033-0020-12_NLMIMAGE10_BE135F6A.jpg,True
12 HR Carbamazepine 300 MG Extended Release Oral Capsule,29033-0004-12_NLMIMAGE10_C11360BB.jpg,600\29033-0004-12_NLMIMAGE10_C11360BB.jpg,True
Phenytoin sodium 30 MG Extended Release Oral Capsule [Dilantin],00071-3740-66_NLMIMAGE10_E815741B.jpg,600\00071-3740-66_NLMIMAGE10_E815741B.jpg,True
Phenytoin sodium 100 MG Extended Release Oral Capsule [Dilantin],00071-0369-24_NLMIMAGE10_E51572CB.jpg,600\00071-0369-24_NLMIMAGE10_E51572CB.jpg,True
Isosorbide Dinitrate 40 MG Extended Release Oral Capsule [Dilatrate],00091-0920-01_NLMIMAGE10_E215714B.jpg,600\00091-0920-01_NLMIMAGE10_E215714B.jpg,True
Amoxicillin 500 MG Oral Capsule,67253-0141-50_NLMIMAGE10_E215711B.jpg,600\67253-0141-50_NLMIMAGE10_E215711B.jpg,True
Diphenhydramine Hydrochloride 50 MG Oral Capsule,66424-0021-10_NLMIMAGE10_18158C4C.jpg,600\66424-0021-10_NLMIMAGE10_18158C4C.jpg,True
24 HR Diltiazem Hydrochloride 180 MG Extended Release Oral Capsule [Cartia],62037-0598-05_NLMIMAGE10_1B158DCC.jpg,600\62037-0598-05_NLMIMAGE10_1B158DCC.jpg,True
24 HR Diltiazem Hydrochloride 360 MG Extended Release Oral Capsule,00258-3691-90_NLMIMAGE10_1E158F1C.jpg,600\00258-3691-90_NLMIMAGE10_1E158F1C.jpg,True
duloxetine 20 MG Delayed Release Oral Capsule [Cymbalta],00002-3235-60_NLMIMAGE10_1B158D9C.jpg,600\00002-3235-60_NLMIMAGE10_1B158D9C.jpg,True
Pentosan Polysulfate 100 MG Oral Capsule [Elmiron],50458-0098-01_NLMIMAGE10_2A15954C.jpg,600\50458-0098-01_NLMIMAGE10_2A15954C.jpg,True
24 HR venlafaxine 150 MG Extended Release Oral Capsule [Effexor],00008-0836-22_NLMIMAGE10_2D15969C.jpg,600\00008-0836-22_NLMIMAGE10_2D15969C.jpg,True
24 HR venlafaxine 75 MG Extended Release Oral Capsule [Effexor],00008-0833-21_NLMIMAGE10_3015981C.jpg,600\00008-0833-21_NLMIMAGE10_3015981C.jpg,True
24 HR venlafaxine 37.5 MG Extended Release Oral Capsule [Effexor],00008-0837-22_NLMIMAGE10_3015984C.jpg,600\00008-0837-22_NLMIMAGE10_3015984C.jpg,True
Triamterene 50 MG Oral Capsule [Dyrenium],65197-0002-01_NLMIMAGE10_3315999C.jpg,600\65197-0002-01_NLMIMAGE10_3315999C.jpg,True
doxycycline hyclate 50 MG Oral Capsule,00591-5535-50_NLMIMAGE10_331599CC.jpg,600\00591-5535-50_NLMIMAGE10_331599CC.jpg,True
Diphenhydramine Hydrochloride 25 MG Oral Capsule,00603-3339-21_NLMIMAGE10_44392249.jpg,600\00603-3339-21_NLMIMAGE10_44392249.jpg,True
Loperamide Hydrochloride 2 MG Oral Capsule,00093-0311-01_NLMIMAGE10_6315B1FD.jpg,600\00093-0311-01_NLMIMAGE10_6315B1FD.jpg,True
Amlodipine 10 MG / Benazepril hydrochloride 40 MG Oral Capsule [Lotrel],00078-0379-05_NLMIMAGE10_6115B0AD.jpg,600\00078-0379-05_NLMIMAGE10_6115B0AD.jpg,True
Amlodipine 5 MG / Benazepril hydrochloride 40 MG Oral Capsule [Lotrel],00078-0384-05_NLMIMAGE10_052102A8.jpg,600\00078-0384-05_NLMIMAGE10_052102A8.jpg,True
Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule [Lotrel],00078-0406-05_NLMIMAGE10_5E15AF2D.jpg,600\00078-0406-05_NLMIMAGE10_5E15AF2D.jpg,True
Doxycycline Monohydrate 75 MG Oral Capsule [Monodox],16110-0075-01_NLMIMAGE10_D21FE93F.jpg,600\16110-0075-01_NLMIMAGE10_D21FE93F.jpg,True
Rifabutin 150 MG Oral Capsule [Mycobutin],00013-5301-17_NLMIMAGE10_691E34B1.jpg,600\00013-5301-17_NLMIMAGE10_691E34B1.jpg,True
pregabalin 150 MG Oral Capsule [Lyrica],00071-1016-68_NLMIMAGE10_5A15AD7D.jpg,600\00071-1016-68_NLMIMAGE10_5A15AD7D.jpg,True
pregabalin 300 MG Oral Capsule [Lyrica],00071-1018-68_NLMIMAGE10_5815AC2D.jpg,600\00071-1018-68_NLMIMAGE10_5815AC2D.jpg,True
pregabalin 75 MG Oral Capsule [Lyrica],00071-1014-68_NLMIMAGE10_5715ABFD.jpg,600\00071-1014-68_NLMIMAGE10_5715ABFD.jpg,True
pregabalin 200 MG Oral Capsule [Lyrica],00071-1017-68_NLMIMAGE10_5515AAAD.jpg,600\00071-1017-68_NLMIMAGE10_5515AAAD.jpg,True
"NITROFURANTOIN, MACROCRYSTALS 25 MG Oral Capsule [Macrodantin]",00149-0007-05_NLMIMAGE10_AB1FD58E.jpg,600\00149-0007-05_NLMIMAGE10_AB1FD58E.jpg,True
pregabalin 100 MG Oral Capsule [Lyrica],00071-1015-68_NLMIMAGE10_5215A92D.jpg,600\00071-1015-68_NLMIMAGE10_5215A92D.jpg,True
pregabalin 50 MG Oral Capsule [Lyrica],00071-1013-68_NLMIMAGE10_5115A8FD.jpg,600\00071-1013-68_NLMIMAGE10_5115A8FD.jpg,True
pregabalin 225 MG Oral Capsule [Lyrica],00071-1019-68_NLMIMAGE10_4F15A7AD.jpg,600\00071-1019-68_NLMIMAGE10_4F15A7AD.jpg,True
24 HR Propranolol Hydrochloride 120 MG Extended Release Oral Capsule [Inderal],24090-0473-88_NLMIMAGE10_4E15A77D.jpg,600\24090-0473-88_NLMIMAGE10_4E15A77D.jpg,True
Amylases 27000 UNT / Endopeptidases 17000 UNT / Lipase 5000 UNT Delayed Release Oral Capsule [Zenpep],42865-0100-02_NLMIMAGE10_4815A41D.jpg,600\42865-0100-02_NLMIMAGE10_4815A41D.jpg,True
Doxycycline Monohydrate 100 MG Oral Capsule [Monodox],16110-0259-04_NLMIMAGE10_4515A2CD.jpg,600\16110-0259-04_NLMIMAGE10_4515A2CD.jpg,True
Flurazepam Hydrochloride 30 MG Oral Capsule,00143-3370-01_NLMIMAGE10_4215A14D.jpg,600\00143-3370-01_NLMIMAGE10_4215A14D.jpg,True
Flurazepam Hydrochloride 15 MG Oral Capsule,00143-3367-01_NLMIMAGE10_821C4162.jpg,600\00143-3367-01_NLMIMAGE10_821C4162.jpg,True
gabapentin 400 MG Oral Capsule,16714-0663-01_NLMIMAGE10_3F159FCC.jpg,600\16714-0663-01_NLMIMAGE10_3F159FCC.jpg,True
ziprasidone 20 MG Oral Capsule [Geodon],00049-3960-60_NLMIMAGE10_3F159F9C.jpg,600\00049-3960-60_NLMIMAGE10_3F159F9C.jpg,True
24 HR tolterodine tartrate 2 MG Extended Release Oral Capsule [Detrol],00009-5190-02_NLMIMAGE10_3C159E4C.jpg,600\00009-5190-02_NLMIMAGE10_3C159E4C.jpg,True
24 HR tolterodine tartrate 4 MG Extended Release Oral Capsule [Detrol],00009-5191-02_NLMIMAGE10_3C159E1C.jpg,600\00009-5191-02_NLMIMAGE10_3C159E1C.jpg,True
Budesonide 3 MG Delayed Release Oral Capsule [Entocort],65483-0702-10_NLMIMAGE10_F6387B33.jpg,600\65483-0702-10_NLMIMAGE10_F6387B33.jpg,True
rivastigmine 3 MG Oral Capsule [Exelon],00078-0324-44_NLMIMAGE10_39159CCC.jpg,600\00078-0324-44_NLMIMAGE10_39159CCC.jpg,True
ziprasidone 60 MG Oral Capsule [Geodon],00049-3980-60_NLMIMAGE10_39159C9C.jpg,600\00049-3980-60_NLMIMAGE10_39159C9C.jpg,True
ziprasidone 40 MG Oral Capsule [Geodon],00049-3970-60_NLMIMAGE10_36159B4C.jpg,600\00049-3970-60_NLMIMAGE10_36159B4C.jpg,True
Amlodipine 2.5 MG / Benazepril hydrochloride 10 MG Oral Capsule,00093-7370-01_NLMIMAGE10_F026F807.jpg,600\00093-7370-01_NLMIMAGE10_F026F807.jpg,True
Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule,00093-7371-01_NLMIMAGE10_CE19671B.jpg,600\00093-7371-01_NLMIMAGE10_CE19671B.jpg,True
Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule,00093-7372-01_NLMIMAGE10_C819641B.jpg,600\00093-7372-01_NLMIMAGE10_C819641B.jpg,True
Amlodipine 10 MG / Benazepril hydrochloride 20 MG Oral Capsule,00093-7373-01_NLMIMAGE10_031B81CC.jpg,600\00093-7373-01_NLMIMAGE10_031B81CC.jpg,True
Cephalexin 250 MG Oral Capsule,00093-3145-01_NLMIMAGE10_CB1965CB.jpg,600\00093-3145-01_NLMIMAGE10_CB1965CB.jpg,True
Cephalexin 500 MG Oral Capsule,00093-3147-01_NLMIMAGE10_C51962CB.jpg,600\00093-3147-01_NLMIMAGE10_C51962CB.jpg,True
Amoxicillin 250 MG Oral Capsule,00093-3107-01_NLMIMAGE10_CE19674B.jpg,600\00093-3107-01_NLMIMAGE10_CE19674B.jpg,True
Amoxicillin 500 MG Oral Capsule,00093-3109-53_NLMIMAGE10_C819644B.jpg,600\00093-3109-53_NLMIMAGE10_C819644B.jpg,True
Dutasteride 0.5 MG / Tamsulosin hydrochloride 0.4 MG Oral Capsule [Jalyn],00173-0809-61_NLMIMAGE10_D11968CB.jpg,600\00173-0809-61_NLMIMAGE10_D11968CB.jpg,True
24 HR carvedilol phosphate 10 MG Extended Release Oral Capsule [Coreg],00007-3370-61_NLMIMAGE10_D119689B.jpg,600\00007-3370-61_NLMIMAGE10_D119689B.jpg,True
24 HR carvedilol phosphate 20 MG Extended Release Oral Capsule [Coreg],00007-3371-61_NLMIMAGE10_D4196A4B.jpg,600\00007-3371-61_NLMIMAGE10_D4196A4B.jpg,True
Hydrochlorothiazide 25 MG / Triamterene 37.5 MG Oral Capsule [Dyazide],00007-3650-22_NLMIMAGE10_4C192669.jpg,600\00007-3650-22_NLMIMAGE10_4C192669.jpg,True
Acitretin 10 MG Oral Capsule [Soriatane],00145-0090-25_NLMIMAGE10_DA196D4B.jpg,600\00145-0090-25_NLMIMAGE10_DA196D4B.jpg,True
Acitretin 25 MG Oral Capsule [Soriatane],00145-0091-25_NLMIMAGE10_DD196ECB.jpg,600\00145-0091-25_NLMIMAGE10_DD196ECB.jpg,True
Acitretin 17.5 MG Oral Capsule [Soriatane],00145-3817-03_NLMIMAGE10_DA196D7B.jpg,600\00145-3817-03_NLMIMAGE10_DA196D7B.jpg,True
Acyclovir 200 MG Oral Capsule [Zovirax],00173-0991-55_NLMIMAGE10_D7196BCB.jpg,600\00173-0991-55_NLMIMAGE10_D7196BCB.jpg,True
24 HR Propranolol Hydrochloride 80 MG Extended Release Oral Capsule [InnoPran],00173-0790-01_NLMIMAGE10_D7196BFB.jpg,600\00173-0790-01_NLMIMAGE10_D7196BFB.jpg,True
24 HR Propranolol Hydrochloride 120 MG Extended Release Oral Capsule [InnoPran],00173-0791-01_NLMIMAGE10_4C192639.jpg,600\00173-0791-01_NLMIMAGE10_4C192639.jpg,True
12 HR Propafenone Hydrochloride 325 MG Extended Release Oral Capsule [Rythmol],00173-0824-18_NLMIMAGE10_DD196EFB.jpg,600\00173-0824-18_NLMIMAGE10_DD196EFB.jpg,True
Topotecan 1 MG Oral Capsule [Hycamtin],00007-4207-11_NLMIMAGE10_19198CFC.jpg,600\00007-4207-11_NLMIMAGE10_19198CFC.jpg,True
Oxazepam 10 MG Oral Capsule,00228-2067-10_NLMIMAGE10_C11B60FB.jpg,600\00228-2067-10_NLMIMAGE10_C11B60FB.jpg,True
Amylases 27000 UNT / Endopeptidases 17000 UNT / Lipase 5000 UNT Delayed Release Oral Capsule,39822-0205-01_NLMIMAGE10_7F1C3FB1.jpg,600\39822-0205-01_NLMIMAGE10_7F1C3FB1.jpg,True
Oxazepam 15 MG Oral Capsule,00781-2810-01_NLMIMAGE10_44392279.jpg,600\00781-2810-01_NLMIMAGE10_44392279.jpg,True
Esomeprazole 20 MG Delayed Release Oral Capsule [Nexium],00186-5020-31_NLMIMAGE10_C71B63CB.jpg,600\00186-5020-31_NLMIMAGE10_C71B63CB.jpg,True
Phentermine Hydrochloride 15 MG Oral Capsule,00185-0644-01_NLMIMAGE10_8A1C4552.jpg,600\00185-0644-01_NLMIMAGE10_8A1C4552.jpg,True
24 HR phendimetrazine tartrate 105 MG Extended Release Oral Capsule,00185-5254-01_NLMIMAGE10_AD1FD6DE.jpg,600\00185-5254-01_NLMIMAGE10_AD1FD6DE.jpg,True
mesalamine 250 MG Extended Release Oral Capsule [Pentasa],54092-0189-81_NLMIMAGE10_381B9C6C.jpg,600\54092-0189-81_NLMIMAGE10_381B9C6C.jpg,True
mesalamine 500 MG Extended Release Oral Capsule [Pentasa],54092-0191-12_NLMIMAGE10_281C9444.jpg,600\54092-0191-12_NLMIMAGE10_281C9444.jpg,True
rivastigmine 4.5 MG Oral Capsule,00591-3210-60_NLMIMAGE10_341C9A14.jpg,600\00591-3210-60_NLMIMAGE10_341C9A14.jpg,True
rivastigmine 6 MG Oral Capsule,00591-3211-60_NLMIMAGE10_2E1C9744.jpg,600\00591-3211-60_NLMIMAGE10_2E1C9744.jpg,True
acrivastine 8 MG / Pseudoephedrine Hydrochloride 60 MG Oral Capsule [Semprex-D],53014-0404-10_NLMIMAGE10_2D1C9684.jpg,600\53014-0404-10_NLMIMAGE10_2D1C9684.jpg,True
Fluoxetine 20 MG Oral Capsule [Prozac],00777-3105-02_NLMIMAGE10_061C8364.jpg,600\00777-3105-02_NLMIMAGE10_061C8364.jpg,True
silodosin 8 MG Oral Capsule [Rapaflo],52544-0152-30_NLMIMAGE10_041C8214.jpg,600\52544-0152-30_NLMIMAGE10_041C8214.jpg,True
"NITROFURANTOIN, MACROCRYSTALS 50 MG Oral Capsule",47781-0307-01_NLMIMAGE10_C41C6263.jpg,600\47781-0307-01_NLMIMAGE10_C41C6263.jpg,True
Prazosin 5 MG Oral Capsule,00378-3205-01_NLMIMAGE10_B41C5A52.jpg,600\00378-3205-01_NLMIMAGE10_B41C5A52.jpg,True
Acetaminophen 650 MG / butalbital 50 MG Oral Capsule [Phrenilin],00187-0844-01_NLMIMAGE10_AF1C5782.jpg,600\00187-0844-01_NLMIMAGE10_AF1C5782.jpg,True
Phenytoin sodium 100 MG Extended Release Oral Capsule,65162-0212-11_NLMIMAGE10_AD1C56C2.jpg,600\65162-0212-11_NLMIMAGE10_AD1C56C2.jpg,True
atomoxetine 100 MG Oral Capsule [Strattera],00002-3251-30_NLMIMAGE10_451E2281.jpg,600\00002-3251-30_NLMIMAGE10_451E2281.jpg,True
atomoxetine 80 MG Oral Capsule [Strattera],00002-3250-30_NLMIMAGE10_431E21C1.jpg,600\00002-3250-30_NLMIMAGE10_431E21C1.jpg,True
atomoxetine 60 MG Oral Capsule [Strattera],00002-3239-30_NLMIMAGE10_3F1E1F80.jpg,600\00002-3239-30_NLMIMAGE10_3F1E1F80.jpg,True
atomoxetine 40 MG Oral Capsule [Strattera],00002-3229-30_NLMIMAGE10_3E1E1F50.jpg,600\00002-3229-30_NLMIMAGE10_3E1E1F50.jpg,True
atomoxetine 25 MG Oral Capsule [Strattera],00002-3228-30_NLMIMAGE10_391E1C80.jpg,600\00002-3228-30_NLMIMAGE10_391E1C80.jpg,True
atomoxetine 18 MG Oral Capsule [Strattera],00002-3238-30_NLMIMAGE10_361E1B30.jpg,600\00002-3238-30_NLMIMAGE10_361E1B30.jpg,True
Esomeprazole 40 MG Delayed Release Oral Capsule [Nexium],00186-5040-31_NLMIMAGE10_FD1D7EDB.jpg,600\00186-5040-31_NLMIMAGE10_FD1D7EDB.jpg,True
topiramate 15 MG Oral Capsule [Topamax],50458-0647-65_NLMIMAGE10_561E2B21.jpg,600\50458-0647-65_NLMIMAGE10_561E2B21.jpg,True
Theophylline 400 MG Extended Release Oral Capsule [Theo-24],50474-0400-01_NLMIMAGE10_FB1D7DEB.jpg,600\50474-0400-01_NLMIMAGE10_FB1D7DEB.jpg,True
Theophylline 200 MG Extended Release Oral Capsule [Theo-24],50474-0200-01_NLMIMAGE10_CD1DE6BF.jpg,600\50474-0200-01_NLMIMAGE10_CD1DE6BF.jpg,True
Terazosin 5 MG Oral Capsule,00781-2053-01_NLMIMAGE10_521E2911.jpg,600\00781-2053-01_NLMIMAGE10_521E2911.jpg,True
Tacrolimus 5 MG Oral Capsule,16729-0043-01_NLMIMAGE10_501E2851.jpg,600\16729-0043-01_NLMIMAGE10_501E2851.jpg,True
Tacrolimus 1 MG Oral Capsule,16729-0042-01_NLMIMAGE10_4C1E2611.jpg,600\16729-0042-01_NLMIMAGE10_4C1E2611.jpg,True
Oseltamivir 75 MG Oral Capsule [Tamiflu],00004-0800-85_NLMIMAGE10_491E24C1.jpg,600\00004-0800-85_NLMIMAGE10_491E24C1.jpg,True
tizanidine 2 MG Oral Capsule [Zanaflex],10144-0602-15_NLMIMAGE10_FA1DFD3F.jpg,600\10144-0602-15_NLMIMAGE10_FA1DFD3F.jpg,True
zaleplon 10 MG Oral Capsule,64720-0323-10_NLMIMAGE10_F51DFA9F.jpg,600\64720-0323-10_NLMIMAGE10_F51DFA9F.jpg,True
tizanidine 4 MG Oral Capsule [Zanaflex],10144-0604-15_NLMIMAGE10_F21DF94F.jpg,600\10144-0604-15_NLMIMAGE10_F21DF94F.jpg,True
Omeprazole 40 MG / Sodium Bicarbonate 1100 MG Oral Capsule [Zegerid Reformulated Aug 2006],68012-0104-30_NLMIMAGE10_EE1DF76F.jpg,600\68012-0104-30_NLMIMAGE10_EE1DF76F.jpg,True
ziprasidone 60 MG Oral Capsule,59762-2003-01_NLMIMAGE10_EC1DF61F.jpg,600\59762-2003-01_NLMIMAGE10_EC1DF61F.jpg,True
ziprasidone 40 MG Oral Capsule,59762-2002-01_NLMIMAGE10_E81DF46F.jpg,600\59762-2002-01_NLMIMAGE10_E81DF46F.jpg,True
ziprasidone 80 MG Oral Capsule,59762-2004-01_NLMIMAGE10_E61DF31F.jpg,600\59762-2004-01_NLMIMAGE10_E61DF31F.jpg,True
Trimethobenzamide hydrochloride 300 MG Oral Capsule,43386-0660-24_NLMIMAGE10_D91DECBF.jpg,600\43386-0660-24_NLMIMAGE10_D91DECBF.jpg,True
Temazepam 30 MG Oral Capsule,67877-0147-01_NLMIMAGE10_D61DEB0F.jpg,600\67877-0147-01_NLMIMAGE10_D61DEB0F.jpg,True
Temazepam 7.5 MG Oral Capsule,53489-0648-01_NLMIMAGE10_D31DE9BF.jpg,600\53489-0648-01_NLMIMAGE10_D31DE9BF.jpg,True
Temazepam 15 MG Oral Capsule,00781-2201-01_NLMIMAGE10_D01DE80F.jpg,600\00781-2201-01_NLMIMAGE10_D01DE80F.jpg,True
Fluoxetine 50 MG / olanzapine 6 MG Oral Capsule,00093-5505-56_NLMIMAGE10_F426FA17.jpg,600\00093-5505-56_NLMIMAGE10_F426FA17.jpg,True
topiramate 15 MG Oral Capsule,00093-7335-06_NLMIMAGE10_C526E2A7.jpg,600\00093-7335-06_NLMIMAGE10_C526E2A7.jpg,True
Prazosin 1 MG Oral Capsule,00093-4067-01_NLMIMAGE10_CE26E757.jpg,600\00093-4067-01_NLMIMAGE10_CE26E757.jpg,True
Amlodipine 5 MG / Benazepril hydrochloride 40 MG Oral Capsule,00093-7670-01_NLMIMAGE10_8327C19E.jpg,600\00093-7670-01_NLMIMAGE10_8327C19E.jpg,True
Hydrochlorothiazide 12.5 MG Oral Capsule,00093-2080-01_NLMIMAGE10_D326E9C7.jpg,600\00093-2080-01_NLMIMAGE10_D326E9C7.jpg,True
topiramate 25 MG Oral Capsule,00093-7336-06_NLMIMAGE10_FA26FD17.jpg,600\00093-7336-06_NLMIMAGE10_FA26FD17.jpg,True
Amlodipine 10 MG / Benazepril hydrochloride 40 MG Oral Capsule,00093-7671-01_NLMIMAGE10_FE26FF27.jpg,600\00093-7671-01_NLMIMAGE10_FE26FF27.jpg,True
Tolmetin 400 MG Oral Capsule,00093-2075-01_NLMIMAGE10_C326E187.jpg,600\00093-2075-01_NLMIMAGE10_C326E187.jpg,True
Fluoxetine 25 MG / olanzapine 12 MG Oral Capsule,00093-5506-56_NLMIMAGE10_1E270F18.jpg,600\00093-5506-56_NLMIMAGE10_1E270F18.jpg,True
Fluoxetine 50 MG / olanzapine 12 MG Oral Capsule,00093-5507-56_NLMIMAGE10_0C270618.jpg,600\00093-5507-56_NLMIMAGE10_0C270618.jpg,True
fluvastatin 40 MG Oral Capsule,00093-7443-56_NLMIMAGE10_052702B8.jpg,600\00093-7443-56_NLMIMAGE10_052702B8.jpg,True
fluvastatin 20 MG Oral Capsule,00093-7442-56_NLMIMAGE10_30271848.jpg,600\00093-7442-56_NLMIMAGE10_30271848.jpg,True
Fluoxetine 25 MG / olanzapine 6 MG Oral Capsule,00093-5504-56_NLMIMAGE10_292714E8.jpg,600\00093-5504-56_NLMIMAGE10_292714E8.jpg,True
Amlodipine 2.5 MG / Benazepril hydrochloride 10 MG Oral Capsule,00093-7370-01_NLMIMAGE10_F026F807.jpg,600\00093-7370-01_NLMIMAGE10_F026F807.jpg,True
Prazosin 5 MG Oral Capsule,00093-4069-01_NLMIMAGE10_E126F0B7.jpg,600\00093-4069-01_NLMIMAGE10_E126F0B7.jpg,True
Dicloxacillin 500 MG Oral Capsule,00093-3125-01_NLMIMAGE10_DD26EEA7.jpg,600\00093-3125-01_NLMIMAGE10_DD26EEA7.jpg,True
Prazosin 2 MG Oral Capsule,00093-4068-01_NLMIMAGE10_CC26E637.jpg,600\00093-4068-01_NLMIMAGE10_CC26E637.jpg,True
Indomethacin 50 MG Oral Capsule,00093-4030-01_NLMIMAGE10_20271038.jpg,600\00093-4030-01_NLMIMAGE10_20271038.jpg,True
Clindamycin 150 MG Oral Capsule,00093-3171-01_NLMIMAGE10_E626F327.jpg,600\00093-3171-01_NLMIMAGE10_E626F327.jpg,True
Nortriptyline 75 MG Oral Capsule,00093-0813-01_NLMIMAGE10_D626EB47.jpg,600\00093-0813-01_NLMIMAGE10_D626EB47.jpg,True
Dicloxacillin 250 MG Oral Capsule,00093-3123-01_NLMIMAGE10_EB26F597.jpg,600\00093-3123-01_NLMIMAGE10_EB26F597.jpg,True
Minocycline 100 MG Oral Capsule,00093-3167-53_NLMIMAGE10_10270828.jpg,600\00093-3167-53_NLMIMAGE10_10270828.jpg,True
Clindamycin 300 MG Oral Capsule,00093-5256-68_NLMIMAGE10_8727C3AE.jpg,600\00093-5256-68_NLMIMAGE10_8727C3AE.jpg,True
Nortriptyline 10 MG Oral Capsule,00093-0810-01_NLMIMAGE10_34271A58.jpg,600\00093-0810-01_NLMIMAGE10_34271A58.jpg,True
Indomethacin 25 MG Oral Capsule,00093-4029-01_NLMIMAGE10_272713C8.jpg,600\00093-4029-01_NLMIMAGE10_272713C8.jpg,True
Nortriptyline 25 MG Oral Capsule,00093-0811-01_NLMIMAGE10_15270A98.jpg,600\00093-0811-01_NLMIMAGE10_15270A98.jpg,True
